"","Seconds","Date_Time","CO2ppm","WVppt","RefBP","DegC1","DegC2","Volts_6","FRB_mlmin","FRC_mlmin","Chamber","TC1","RH_pct","Light_Lux","BP_kPa","Act_1","Act_2","Act_3","Act_4","Act_5","Act_6","Act_7","Act_8","Act_9","Act_10","Act_11","Act_12","Act_13","Act_14","Act_15","Act_16","c_FRC_mlmin","c_CO2ppm","CO2_mlmin","FlyChamber1","FlyChamber2","FlyChamber3","FlyChamber4","FlyChamber5","FlyChamber6","FlyChamber7","FlyChamber8","FlyChamber9","FlyChamber10","FlyChamber11","FlyChamber12","FlyChamber13","FlyChamber14","FlyChamber15","FlyChamber16","CO2_mlminFly1","CO2_mlminFly2","CO2_mlminFly3","CO2_mlminFly4","CO2_mlminFly5","CO2_mlminFly6","CO2_mlminFly7","CO2_mlminFly8","CO2_mlminFly9","CO2_mlminFly10","CO2_mlminFly11","CO2_mlminFly12","CO2_mlminFly13","CO2_mlminFly14","CO2_mlminFly15","CO2_mlminFly16"
"2025",2024,61963,-6.1206,25.0421,95.4074,30.6154,29.4258,2.5035,25.05,25.72,15,24.33,26.48,4.15,100.655,0.06,0,0,0.3,0.04,0,1.76,0,8.73,0,5.67,0,4.57,0,0,0,25.71948,1.431074e-06,3.680649e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.680649e-05,0
"2026",2025,61963,-6.1765,25.04,95.408,30.6037,29.4129,2.5036,25.01,25.73,15,24.33,26.48,4.37,100.655,0.02,0,0,3.54,0.02,0,4.74,0,8.85,0,15.94,0,2.57,0,0,0,25.71013,1.428316e-06,3.67222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67222e-05,0
"2027",2026,61963,-6.1999,25.0433,95.4045,30.5992,29.4158,2.5031,25.01,25.71,15,24.33,26.48,4.08,100.655,0.02,0,0,1.99,0.01,0,5.66,0,13.98,0,8.97,0,1.45,0,0,0,25.69081,1.426359e-06,3.664431e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.664431e-05,0
"2028",2027,61963,-6.2498,25.0345,95.4054,30.5919,29.419,2.5047,24.96,25.7,15,24.33,26.48,4.44,100.655,0.01,0,0,1.12,0.01,0,3.19,0,13.3,0,5.04,0,0.81,0,0,0,25.66431,1.42807e-06,3.665042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.665042e-05,0
"2029",2028,61963,-6.2747,25.0327,95.4031,30.59,29.4249,2.5041,25.05,25.64,15,24.33,26.48,4.06,100.656,0.01,0,0,0.63,2.25,0,1.79,0,15.73,0,5.09,0,0.46,0,0,0,25.6314,1.430999e-06,3.667852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.667852e-05,0
"2030",2029,61963,-6.293,25.0426,95.4067,30.5998,29.4251,2.5036,25.07,25.68,15,24.33,26.48,4.08,100.656,0,0,0,0.35,1.27,0,1.01,0,14.85,0,5.49,0,0.26,0,0,0,25.57718,1.433449e-06,3.666357e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666357e-05,0
"2031",2030,61963,-6.3167,25.038,95.4089,30.609,29.4168,2.5038,24.78,25.48,15,24.33,26.48,4.11,100.657,0,0,0,0.2,0.71,0,0.57,0,10.98,0,18.09,0,0.14,0,0,0,25.53583,1.431177e-06,3.654629e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.654629e-05,0
"2032",2031,61963,-6.354,25.0343,95.4103,30.6072,29.4126,2.5037,24.74,25.48,15,24.33,26.48,4.44,100.657,0,0,0,0.11,0.4,0,0.32,0,7.67,0,19.55,0,0.08,0,0,0,25.51152,1.429499e-06,3.646868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.646868e-05,0
"2033",2032,61963,-6.3503,25.0434,95.4104,30.6038,29.4208,2.5039,24.7,25.47,15,24.33,26.48,4.06,100.657,0,0,0,0.06,2.85,0,0.18,0,6.57,0,14.37,0,0.05,0,0,0,25.50644,1.426295e-06,3.637972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.637972e-05,0
"2034",2033,61963,-6.3605,25.0385,95.4098,30.6134,29.4251,2.5041,24.75,25.47,15,24.33,26.48,4.34,100.657,0,0,0,0.04,7.6,0,0.1,0,3.69,0,13.71,0,3.78,0,0,0,25.52112,1.423792e-06,3.633678e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.633678e-05,0
"2035",2034,61963,-6.3704,25.0458,95.411,30.6084,29.4273,2.5035,24.76,25.45,15,24.33,26.48,4.06,100.657,0,0,0,0.02,4.28,0,0.06,0,5.45,0,12.96,0,9.06,0,0,0,25.54693,1.423518e-06,3.636651e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.636651e-05,0
"2036",2035,61963,-6.384,25.0492,95.4116,30.5983,29.4261,2.5033,24.71,25.48,15,24.33,26.48,4.06,100.657,0,0,0,0.01,5.03,0,0.03,0,3.07,0,12.73,0,11.85,0,0,0,25.57655,1.424087e-06,3.642322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.642322e-05,0
"2037",2036,61963,-6.3648,25.0491,95.4096,30.6083,29.4192,2.5036,25.1,25.74,15,24.34,26.48,4.06,100.658,1.13,0,0,0.01,2.83,0,0.02,0,11.85,0,7.16,0,6.66,0,0,0,25.611,1.423841e-06,3.646599e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.646599e-05,0
"2038",2037,61963,-6.3748,25.0367,95.4095,30.5966,29.4183,2.5044,25.04,25.79,15,24.34,26.48,4.06,100.658,0.63,0,0,0,4.19,0,1.51,0,6.67,0,4.03,0,3.75,0,0,0,25.66469,1.426081e-06,3.659993e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.659993e-05,0
"2039",2038,61963,-6.3944,25.0352,95.4125,30.5978,29.4181,2.5042,25.07,25.75,15,24.34,26.48,4.13,100.659,1.48,0,0,0,3.15,0,5.72,0,3.75,0,2.27,0,21.61,0,0,0,25.70081,1.427782e-06,3.669515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.669515e-05,0
"2040",2039,61963,-6.4025,25.0362,95.4138,30.6067,29.4153,2.5035,25.1,25.74,15,24.34,26.48,3.85,100.66,0.83,0,0,13.5,1.77,0,3.22,0,2.11,0,15.9,0,17.78,0,0,0,25.72487,1.425876e-06,3.668047e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.668047e-05,0
"2041",2040,61963,-6.4026,25.0312,95.4116,30.6079,29.4167,2.5039,25.07,25.69,15,24.34,26.48,4.08,100.66,0.47,0,0,9.45,1,0,11,0,1.19,0,20.57,0,19,0,0,0,25.73833,1.429093e-06,3.678247e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.678247e-05,0
"2042",2041,61963,-6.4052,25.0459,95.4158,30.6085,29.4176,2.5039,25.01,25.67,15,24.34,26.48,3.94,100.66,0.26,0,0,9.44,0.56,0,7.69,0,0.67,0,13.26,0,23.44,0,0,0,25.73689,1.431561e-06,3.684393e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.684393e-05,0
"2043",2042,61963,-6.4133,25.0439,95.416,30.6039,29.4174,2.5039,24.92,25.74,15,24.34,26.36,3.86,100.659,0.15,0,0,9.33,0.31,0,7.51,0,0.38,0,8.58,0,21.43,0,0,0,25.72405,1.42613e-06,3.668584e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.668584e-05,0
"2044",2043,61963,-6.4192,25.031,95.4153,30.5991,29.424,2.5042,24.98,25.75,15,24.34,26.36,4.06,100.659,0.08,0,0,7.5,0.18,0,8.73,0,0.21,0,6.33,0,23.68,0,0,0,25.70263,1.42418e-06,3.660518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.660518e-05,0
"2045",2044,61963,-6.4236,25.0395,95.4133,30.6049,29.4245,2.5029,24.99,25.69,15,24.34,26.36,4.46,100.658,0.05,0,0,20.23,0.1,0,4.91,0,0.12,0,3.56,0,16.51,0,0,0,25.70277,1.418029e-06,3.644728e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644728e-05,0
"2046",2045,61963,-6.4282,25.0378,95.414,30.5976,29.4252,2.5023,24.93,25.66,15,24.34,26.36,4.06,100.658,0.03,0,0,17.42,0.06,0,2.76,0,0.07,0,2,0,9.29,0,0,0,25.71118,1.414801e-06,3.637619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.637619e-05,0
"2047",2046,61963,-6.4298,25.0393,95.412,30.6067,29.4239,2.5044,24.96,25.7,15,24.34,26.36,4.11,100.657,0.01,0,0,8.61,0.03,0,1.55,0,0.04,0,22.5,0,12.16,0,0,0,25.71812,1.416628e-06,3.643302e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.643302e-05,0
"2048",2047,61963,-6.4263,25.0339,95.4158,30.6059,29.4194,2.5046,24.96,25.71,15,24.34,26.36,4.06,100.657,0.01,0,0,16.47,1.51,0,0.87,0,0.02,0,15.66,0,7.97,0,0,0,25.72751,1.411537e-06,3.631532e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.631532e-05,0
"2049",2048,61963,-6.4277,25.0565,95.4127,30.5904,29.428,2.504,25,25.77,15,24.34,26.36,4.06,100.656,0,0,0,12.64,1.98,0,20.74,0,0.01,0,11.06,0,4.48,0,0,0,25.726,1.410174e-06,3.627815e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.627815e-05,0
"2050",2049,61963,-6.4296,25.0384,95.4082,30.6028,29.4229,2.5022,25.01,25.76,15,24.34,26.36,4.06,100.655,0,0,0,7.11,1.48,0,20.1,0,0.01,0,8.47,0,2.52,0,0,0,25.72091,1.414845e-06,3.639108e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.639108e-05,0
"2051",2050,61963,-6.4332,25.04,95.4097,30.5962,29.4241,2.5042,24.95,25.74,15,24.34,26.36,4.34,100.655,0,0,0,6.81,0.63,0,19.93,0,0,0,5.89,0,1.42,0,0,0,25.72491,1.418031e-06,3.647872e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.647872e-05,0
"2052",2051,61963,-6.433,25.0417,95.4095,30.6059,29.4225,2.5036,25.01,25.72,15,24.34,26.36,4.44,100.654,0,0,0,3.83,0.35,0,18.53,0,0,0,4.44,0,0.8,0,0,0,25.73136,1.416395e-06,3.644577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644577e-05,0
"2053",2052,61963,-6.4323,25.0414,95.4092,30.6052,29.422,2.5049,25.06,25.71,15,24.34,26.36,4.11,100.654,0,0,0,2.16,0.2,0,14.75,0,2.25,0,2.5,0,0.45,0,0,0,25.72829,1.413189e-06,3.635894e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.635894e-05,0
"2054",2053,61963,-6.4307,25.0366,95.4098,30.6003,29.4165,2.5039,25.05,25.71,15,24.34,26.36,4.44,100.654,0,0,0,2.34,0.11,0,11.06,0,15.33,0,1.4,0,0.25,0,0,0,25.71472,1.41394e-06,3.635909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.635909e-05,0
"2055",2054,61963,-6.4401,25.0294,95.4083,30.5958,29.425,2.5052,25.03,25.68,15,24.34,26.36,4.08,100.654,1.13,0,0,3,10.56,0,11.85,0,15.18,0,0.79,0,1.64,0,0,0,25.70824,1.414153e-06,3.635539e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.635539e-05,0
"2056",2055,61963,-6.435,25.0318,95.4062,30.6035,29.4338,2.5041,25.07,25.73,15,24.34,26.36,4.23,100.654,0.63,0,0,1.69,14.38,0,5,0,8.54,0,0.44,0,8.05,0,0,0,25.70824,1.409012e-06,3.622322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.622322e-05,0
"2057",2056,61963,-6.4408,25.027,95.4096,30.5979,29.4235,2.5033,25.05,25.73,15,24.34,26.36,4.06,100.654,1.48,0,0,2.45,12.59,0,3.75,0,4.8,0,1.75,0,9.03,0,0,0,25.71261,1.400198e-06,3.600274e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.600274e-05,0
"2058",2057,61963,-6.4387,25.0265,95.4103,30.6003,29.4134,2.5031,25.03,25.7,15,24.34,26.36,3.91,100.655,0.83,0,0,2.88,7.08,0,1.58,0,5.03,0,0.98,0,5.08,0,0,0,25.71672,1.399735e-06,3.599661e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.599661e-05,0
"2059",2058,61963,-6.441,25.0331,95.4105,30.5971,29.4199,2.5014,25.02,25.69,15,24.34,26.36,3.66,100.655,0.47,0,0,1.62,3.98,0,0.89,0,6.77,0,1.68,0,2.86,0,0,0,25.72551,1.396616e-06,3.592866e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.592866e-05,0
"2060",2059,61963,-6.4387,25.0285,95.4121,30.5994,29.4212,2.5026,25.09,25.72,15,24.34,26.36,3.97,100.655,0.26,0,0,0.91,2.24,0,5.92,0,7.56,0,4.13,0,1.61,0,0,0,25.73155,1.390336e-06,3.577549e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.577549e-05,0
"2061",2060,61963,-6.4402,25.0337,95.4125,30.599,29.4172,2.5047,24.97,25.79,15,24.34,26.36,3.82,100.654,0.15,0,0,2.76,1.26,0,15.39,0,7.63,0,11.32,0,0.9,0,0,0,25.73474,1.392906e-06,3.584607e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.584607e-05,0
"2062",2061,61963,-6.4406,25.0331,95.4092,30.5984,29.4225,2.5051,25.01,25.77,15,24.34,26.36,4.31,100.654,0.08,0,0,1.55,0.71,0,21.41,0,5.79,0,17.99,0,0.51,0,0,0,25.7368,1.391909e-06,3.582328e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.582328e-05,0
"2063",2062,61963,-6.4401,25.0385,95.4072,30.6039,29.4161,2.5036,24.96,25.71,15,24.34,26.36,4.06,100.654,0.05,0,0,2.56,0.4,0,20.48,0,11.54,0,12.37,0,0.29,0,0,0,25.73861,1.399254e-06,3.601486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.601486e-05,0
"2064",2063,61963,-6.4373,25.0368,95.4083,30.6007,29.4168,2.5002,24.97,25.73,15,24.34,26.36,4.37,100.654,0.03,0,0,1.44,0.22,0,14.52,0,18.4,0,14.65,0,0.16,0,0,0,25.73969,1.407292e-06,3.622327e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.622327e-05,0
"2065",2064,61963,-6.4375,25.0292,95.4077,30.5955,29.4203,2.5018,25.03,25.76,15,24.34,26.36,4.08,100.654,0.01,0,0,0.81,0.13,0,11.54,0,16.86,0,8.24,0,0.09,0,0,0,25.7437,1.402925e-06,3.61165e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61165e-05,0
"2066",2065,61963,-6.4442,25.0325,95.4032,30.5911,29.4237,2.503,25.05,25.72,15,24.34,26.36,4.08,100.654,0.01,0,0,0.46,0.07,0,6.49,0,16.79,0,4.63,0,0.05,0,0,0,25.74756,1.395899e-06,3.594099e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.594099e-05,0
"2067",2066,61963,-6.4457,25.0354,95.4012,30.5955,29.4239,2.5031,25,25.73,15,24.34,26.36,4.01,100.654,0,0,0,0.26,0.04,0,3.65,0,12.6,0,2.61,0,0.03,0,0,0,25.74618,1.398703e-06,3.601126e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.601126e-05,0
"2068",2067,61963,-6.441,25.0337,95.4066,30.6003,29.4202,2.5031,25.01,25.75,15,24.34,26.36,3.87,100.655,5.25,0,0,0.14,0.02,0,2.05,0,43.38,0,1.47,0,0.02,0,0,0,25.74195,1.403729e-06,3.613473e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.613473e-05,0
"2069",2068,61963,-6.4495,25.0484,95.4098,30.6048,29.4181,2.5032,25.03,25.77,15,24.34,26.36,3.84,100.655,2.95,0,0,0.08,0.01,0,3.78,0,24.4,0,1.95,0,1.13,0,0,0,25.74413,1.400688e-06,3.605949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.605949e-05,0
"2070",2069,61963,-6.4548,25.0276,95.4119,30.6093,29.424,2.5029,24.97,25.73,15,24.34,26.36,4.01,100.656,1.66,0,0,0.05,0.01,0,3.81,0,16.72,0,4.76,0,0.48,0,0,0,25.75196,1.40044e-06,3.606408e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.606408e-05,0
"2071",2070,61963,-6.4487,25.0306,95.4122,30.6034,29.4268,2.5027,24.98,25.78,15,24.34,26.34,4.41,100.657,0.93,0,0,0.03,0,0,2.15,0,10.91,0,5.3,0,0.36,0,0,0,25.75674,1.403018e-06,3.613717e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.613717e-05,0
"2072",2071,61963,-6.4561,25.0335,95.4103,30.6025,29.4136,2.5045,24.98,25.77,15,24.34,26.34,4.04,100.657,0.53,0,0,0.01,0,0,1.21,0,6.14,0,5.48,0,0.2,0,0,0,25.75652,1.401054e-06,3.608627e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.608627e-05,0
"2073",2072,61963,-6.4432,25.035,95.4112,30.6,29.4207,2.5039,24.97,25.73,15,24.34,26.34,4.2,100.656,0.3,0,0,0.01,0,0,0.68,0,49.95,0,2.31,0,0.11,0,0,0,25.75747,1.393655e-06,3.589703e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.589703e-05,0
"2074",2073,61963,-6.4544,25.0411,95.4114,30.5978,29.4318,2.5035,24.97,25.73,15,24.34,26.34,4.08,100.656,4.48,0,0,0,0,0,0.38,0,28.1,0,1.3,0,0.05,0,0,0,25.75847,1.387617e-06,3.574289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.574289e-05,0
"2075",2074,61963,-6.4513,25.0455,95.4146,30.5963,29.4282,2.5049,24.97,25.76,15,24.34,26.34,4.46,100.656,2.52,0,0,0,0,0,0.21,0,21.8,0,0.73,0,0.04,0,0,0,25.74882,1.395563e-06,3.593411e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.593411e-05,0
"2076",2075,61963,-6.446,25.0348,95.4119,30.5993,29.4295,2.5032,25,25.79,15,24.34,26.34,4.06,100.655,3.1,0,0,0,0,0,8.37,0,18.45,0,5.66,0,0.02,0,0,0,25.7422,1.399809e-06,3.603417e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.603417e-05,0
"2077",2076,61963,-6.4516,25.0482,95.4093,30.5924,29.4299,2.5033,24.95,25.75,15,24.33,26.34,4.49,100.655,5.5,0,0,0,3.19,0,12.02,0,10.38,0,7.12,0,0.01,0,0,0,25.73725,1.400085e-06,3.603434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.603434e-05,0
"2078",2077,61963,-6.4615,25.0346,95.4109,30.5978,29.4243,2.5046,24.98,25.7,15,24.33,26.34,4.06,100.655,5.34,0,0,0,1.79,0,26.26,1.12,13.71,0,4.01,0,0,0,0,0,25.72776,1.401634e-06,3.60609e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60609e-05,0
"2079",2078,61963,-6.4634,25.0374,95.4056,30.5898,29.4313,2.5032,24.99,25.73,15,24.33,26.34,4.34,100.655,3,0,0,0,7.01,0,27.71,0.63,8.84,0,4.5,0,1.5,0,0,0,25.72922,1.397999e-06,3.596942e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.596942e-05,0
"2080",2079,61963,-6.4579,25.028,95.4079,30.5995,29.4286,2.5035,25.04,25.74,15,24.33,26.34,4.06,100.654,1.69,0,0,0,5.07,0,19.71,0.36,8.16,0,2.53,0,20.63,0,0,0,25.72709,1.396258e-06,3.592165e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.592165e-05,0
"2081",2080,61963,-6.462,25.0361,95.411,30.5987,29.4316,2.5037,25.05,25.67,15,24.33,26.34,4.46,100.653,0.95,0,0,0,4.35,0,18.59,0.2,21.28,0,2.92,0,11.23,0,0,0,25.72909,1.399433e-06,3.600613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.600613e-05,0
"2082",2081,61963,-6.4726,25.0359,95.4117,30.5989,29.4324,2.5014,25.02,25.75,15,24.33,26.34,4.44,100.653,0.53,0,0,0,3.57,0,10.46,0.11,14.22,0,2.77,0,6.32,0,0,0,25.73176,1.403175e-06,3.610615e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610615e-05,0
"2083",2082,61963,-6.4665,25.0485,95.4108,30.5967,29.4333,2.504,25.04,25.74,15,24.33,26.34,4.15,100.653,0.3,0,0,0,2.01,0,5.88,0.06,16.44,0,1.56,0,17.24,0,0,0,25.74041,1.410109e-06,3.629677e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629677e-05,0
"2084",2083,61963,-6.4668,25.0432,95.4084,30.5972,29.4249,2.5055,25.1,25.76,15,24.33,26.34,4.06,100.652,0.17,0,0,0,1.13,0,10.06,3.79,27.81,0,2.38,0,14.76,0,0,0,25.75633,1.412054e-06,3.636931e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.636931e-05,0
"2085",2084,61963,-6.4646,25.0336,95.4068,30.6008,29.4367,2.5047,24.99,25.79,15,24.33,26.34,4.06,100.651,0.1,0,0,0,0.64,0,8.85,2.13,20.14,0,1.34,0,8.3,0,0,0,25.77399,1.406426e-06,3.624921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.624921e-05,0
"2086",2085,61963,-6.4744,25.0402,95.4035,30.595,29.4357,2.505,25.03,25.76,15,24.33,26.34,4.26,100.651,0.05,0,0,0,0.36,0,8.91,1.2,32.14,0,0.75,0,4.67,0,0,0,25.79184,1.403683e-06,3.620357e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.620357e-05,0
"2087",2086,61963,-6.4681,25.0405,95.4033,30.5921,29.4278,2.5024,24.97,25.84,16,24.34,26.34,4.06,100.65,0.03,0,0,0,0.2,0,19.45,0.67,33.08,0,0.42,0,2.63,0,0,0,25.80822,1.396925e-06,3.605214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.605214e-05
"2088",2087,61963,-6.4614,25.0343,95.3996,30.588,29.4256,2.5029,25.01,25.81,16,24.34,26.34,4.13,100.65,0.02,0,0,0,0.11,0,13.57,0.38,27.42,0,0.24,0,1.48,0,0,0,25.82567,1.392009e-06,3.594956e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.594956e-05
"2089",2088,61963,-6.4667,25.0515,95.4018,30.5922,29.4233,2.504,25.01,25.83,16,24.34,26.34,4.06,100.651,0.01,0,0,0,0.06,0,7.63,0.21,18.24,0,1.63,0,0.83,0,0,0,25.83182,1.395306e-06,3.604328e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.604328e-05
"2090",2089,61963,-6.4661,25.0451,95.3998,30.5953,29.4288,2.5024,24.99,25.84,16,24.34,26.34,4.06,100.652,1.5,0,0,0,2.66,0,11.79,0.12,21.51,0,0.92,0,0.47,0,0,0,25.83529,1.40074e-06,3.618852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.618852e-05
