Seconds,Date_Time,CO2ppm,WVppt,RefBP,DegC1,DegC2,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
1300,61962.14,3.0515,25.041,95.6073,4.5783,5.7555,2.5059,25.05,26.45,8,16.17,20.67,4.05,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.42941,-1.317257E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,61962.14,3.06,25.0399,95.6053,4.57,5.754,2.5054,25.08,26.47,8,16.17,20.67,3.8,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.41477,-1.317186E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,61962.14,3.0489,25.0351,95.6039,4.5691,5.7543,2.5041,25,26.38,8,16.17,20.67,4.18,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.39195,-1.312859E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,61962.14,3.0425,25.0409,95.6049,4.5558,5.7586,2.5033,25.03,26.43,8,16.17,20.67,3.8,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.38727,-1.30913E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,61962.14,3.0377,25.0245,95.6061,4.5537,5.7547,2.5032,24.97,26.38,8,16.17,20.67,3.82,100.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3989,-1.309241E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,61962.14,3.0356,25.0327,95.6068,4.5643,5.7587,2.5038,25.04,26.42,8,16.17,20.66,3.8,100.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.40285,-1.308613E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,61962.14,3.0306,25.0389,95.6063,4.5616,5.7593,2.5038,25,26.35,8,16.17,20.66,3.82,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.40683,-1.310111E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,61962.14,3.033,25.0347,95.608,4.5613,5.7597,2.5039,24.95,26.37,8,16.17,20.66,3.77,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.40253,-1.304869E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,61962.14,3.0364,25.0355,95.6066,4.5601,5.7574,2.5033,24.98,26.37,8,16.17,20.66,3.8,100.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.40761,-1.302004E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,61962.14,3.0344,25.036,95.6064,4.5699,5.7602,2.503,25.03,26.47,8,16.17,20.66,3.8,100.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.41632,-1.302274E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,61962.14,3.0321,25.0309,95.6078,4.5765,5.7609,2.5036,25.04,26.48,8,16.19,20.66,3.8,100.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.40924,-1.295798E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,61962.14,3.0327,25.0371,95.6102,4.5742,5.759,2.5037,24.89,26.43,8,16.19,20.66,3.8,100.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.40919,-1.301301E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,61962.14,3.0307,25.0334,95.6112,4.5724,5.761,2.5017,24.92,26.4,8,16.19,20.65,3.8,100.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.41134,-1.296573E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,61962.14,3.0269,25.0331,95.6103,4.5764,5.7596,2.5039,24.95,26.41,8,16.19,20.65,4.16,100.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.41698,-1.280745E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,61962.14,3.0243,25.035,95.6066,4.5686,5.7581,2.5035,24.95,26.39,8,16.19,20.65,3.8,100.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.42184,-1.279321E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,61962.14,3.0254,25.0393,95.6077,4.557,5.7589,2.5028,24.94,26.38,8,16.19,20.65,4.05,100.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.43347,-1.274983E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,61962.14,3.0197,25.0511,95.6074,4.562,5.7558,2.5034,24.97,26.38,8,16.19,20.65,3.8,100.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.43472,-1.273749E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,61962.14,3.0155,25.04,95.6101,4.5641,5.7578,2.5024,25.07,26.47,8,16.19,20.65,3.79,100.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.43879,-1.285269E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,61962.14,3.0152,25.0331,95.6107,4.5609,5.7568,2.5024,25.1,26.5,8,16.19,20.65,3.8,100.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.44699,-1.286982E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,61962.14,3.0107,25.0402,95.6086,4.5683,5.7566,2.5031,25.08,26.47,8,16.19,20.65,3.77,100.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.44651,-1.279262E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,61962.14,3.0149,25.0458,95.6093,4.5662,5.758,2.5048,25.11,26.51,8,16.19,20.65,4.22,100.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.43559,-1.280881E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,61962.14,3.0117,25.0423,95.6079,4.5644,5.7543,2.504,25.1,26.46,8,16.19,20.65,3.8,100.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.43172,-1.281027E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,61962.14,3.0092,25.037,95.6124,4.569,5.7544,2.5036,24.97,26.35,8,16.19,20.65,3.77,100.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.41028,-1.286208E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,61962.14,3.0072,25.0249,95.6083,4.563,5.7566,2.5052,24.95,26.36,8,16.19,20.65,3.8,100.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3835,-1.283121E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,61962.14,2.9938,25.0338,95.6102,4.553,5.7505,2.5035,25.06,26.39,8,16.19,20.65,3.8,100.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3738,-1.27307E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,61962.14,3.0034,25.0388,95.6109,4.5632,5.7513,2.5042,24.97,26.36,8,16.19,20.65,3.8,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3861,-1.27017E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,61962.14,3.0004,25.0353,95.6118,4.5611,5.758,2.5039,24.94,26.39,8,16.19,20.65,4.06,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.43044,-1.26502E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,61962.14,2.9952,25.0364,95.6099,4.5634,5.7593,2.5035,25.05,26.47,8,16.19,20.65,3.8,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.49033,-1.27414E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,61962.14,2.9923,25.0402,95.6078,4.5555,5.7553,2.5033,25.08,26.42,8,16.19,20.63,4.18,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.55148,-1.327985E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,61962.14,2.993,25.0345,95.6065,4.5544,5.7548,2.5029,25.03,26.62,9,16.19,20.63,3.8,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.62309,-1.341784E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,61962.14,2.9859,25.034,95.6085,4.5529,5.7534,2.5036,25.08,26.81,9,16.19,20.63,3.77,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.69236,-1.295472E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,61962.14,2.9867,25.0412,95.6071,4.5628,5.755,2.5027,24.99,26.82,9,16.19,20.63,3.8,100.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73502,-1.215879E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,61962.14,2.9794,25.0308,95.6079,4.5708,5.7571,2.5028,25.05,26.89,9,16.19,20.63,4.05,100.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.79185,-1.048931E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,61962.14,2.9832,25.0363,95.6115,4.569,5.7527,2.5025,24.93,26.8,9,16.19,20.63,3.8,100.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8137,-8.085251E-07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,61962.14,2.9786,25.0219,95.6085,4.5706,5.7566,2.5026,24.88,26.73,9,16.19,20.63,3.8,100.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.82939,-5.32661E-07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,61962.14,2.9718,25.0304,95.6085,4.5824,5.7522,2.5021,25.12,26.87,9,16.19,20.63,4.17,100.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85171,-2.512879E-07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,61962.14,2.9777,25.0355,95.609,4.5745,5.7514,2.5027,25.03,26.83,9,16.19,20.63,3.8,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.83633,4.691124E-08,1.258926E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.258926E-06,0,0,0,0,0,0,0
1337,61962.14,2.975,25.0325,95.6124,4.5784,5.7533,2.5032,24.88,26.72,9,16.19,20.63,3.96,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.81244,3.456144E-07,9.266767E-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.266767E-06,0,0,0,0,0,0,0
1338,61962.14,2.973,25.0382,95.6093,4.5712,5.7513,2.5034,25.15,26.93,9,16.19,20.63,3.8,100.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.81991,6.065564E-07,1.626779E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.626779E-05,0,0,0,0,0,0,0
1339,61962.14,2.9844,25.0294,95.614,4.5762,5.7588,2.505,24.9,26.74,9,16.19,20.63,3.82,100.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.82775,8.132391E-07,2.181737E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.181737E-05,0,0,0,0,0,0,0
1340,61962.14,2.9634,25.0388,95.6129,4.5782,5.7523,2.5037,25.08,26.93,9,16.19,20.63,3.79,100.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85354,9.610886E-07,2.580863E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.580863E-05,0,0,0,0,0,0,0
1341,61962.14,2.9622,25.0379,95.6113,4.5746,5.7566,2.5045,25.02,26.91,9,16.19,20.62,3.77,100.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.87934,1.05092E-06,2.824802E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.824802E-05,0,0,0,0,0,0,0
1342,61962.14,2.9527,25.0345,95.6125,4.5774,5.7551,2.5044,24.9,26.75,9,16.19,20.62,3.8,100.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.87829,1.09174E-06,2.934411E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.934411E-05,0,0,0,0,0,0,0
1343,61962.14,2.9417,25.0375,95.6103,4.5849,5.7558,2.504,24.99,26.85,9,16.19,20.62,4.18,100.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.89756,1.149363E-06,3.091505E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091505E-05,0,0,0,0,0,0,0
1344,61962.14,2.9431,25.0399,95.6071,4.5814,5.7509,2.5036,25.07,27.02,9,16.19,20.62,3.8,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91074,1.189891E-06,3.202086E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.202086E-05,0,0,0,0,0,0,0
1345,61962.14,2.9629,25.0375,95.6077,4.5866,5.7535,2.5029,24.99,26.91,9,16.17,20.62,4.06,100.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88592,1.24407E-06,3.344797E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.344797E-05,0,0,0,0,0,0,0
1346,61962.14,2.9459,25.0358,95.6044,4.5856,5.754,2.5026,25.02,26.95,9,16.17,20.62,3.8,100.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88645,1.370708E-06,3.685349E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.685349E-05,0,0,0,0,0,0,0
1347,61962.14,2.9425,25.035,95.6057,4.5835,5.7536,2.5031,25.03,26.89,9,16.17,20.64,4.19,100.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86945,1.490386E-06,4.004585E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.004585E-05,0,0,0,0,0,0,0
1348,61962.14,2.9417,25.0382,95.6057,4.5831,5.756,2.5047,24.92,26.78,9,16.17,20.64,3.77,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.87424,1.581467E-06,4.250071E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.250071E-05,0,0,0,0,0,0,0
1349,61962.14,2.9464,25.0275,95.6051,4.572,5.7563,2.5037,25.07,26.9,9,16.17,20.64,4.17,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86341,1.640678E-06,4.407422E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.407422E-05,0,0,0,0,0,0,0
1350,61962.14,2.948,25.0297,95.6049,4.5703,5.7586,2.5025,24.98,26.79,9,16.17,20.64,3.8,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85111,1.697054E-06,4.55678E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55678E-05,0,0,0,0,0,0,0
1351,61962.14,2.9438,25.0361,95.606,4.5714,5.7547,2.5018,24.88,26.74,9,16.17,20.64,3.8,100.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.83252,1.725118E-06,4.628925E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.628925E-05,0,0,0,0,0,0,0
1352,61962.14,2.9376,25.045,95.6039,4.5699,5.7585,2.503,25.04,26.93,9,16.17,20.64,4.02,100.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.84052,1.71408E-06,4.60068E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60068E-05,0,0,0,0,0,0,0
1353,61962.14,2.9456,25.0192,95.6053,4.5649,5.7583,2.5036,25.08,26.9,9,16.17,20.62,3.82,100.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8571,1.676257E-06,4.50194E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50194E-05,0,0,0,0,0,0,0
1354,61962.14,2.9752,25.0257,95.6045,4.5697,5.7567,2.5032,24.98,26.87,9,16.17,20.62,3.82,100.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.87649,1.618329E-06,4.349501E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.349501E-05,0,0,0,0,0,0,0
1355,61962.14,3.0632,25.021,95.6045,4.5705,5.7521,2.5029,24.9,26.8,9,16.17,20.62,3.8,100.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8796,1.546541E-06,4.15704E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15704E-05,0,0,0,0,0,0,0
1356,61962.14,3.2836,25.012,95.6045,4.5865,5.7535,2.5034,25.05,26.98,9,16.17,20.62,3.77,100.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.87417,1.459958E-06,3.923516E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.923516E-05,0,0,0,0,0,0,0
1357,61962.14,3.4362,25.0219,95.6026,4.5893,5.7497,2.5032,24.94,26.83,9,16.17,20.62,3.8,100.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8933,1.355747E-06,3.646052E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.646052E-05,0,0,0,0,0,0,0
1358,61962.14,3.6591,25.0304,95.6028,4.5911,5.7541,2.5037,25.03,26.95,9,16.17,20.62,4.18,100.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.90539,1.251638E-06,3.367581E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.367581E-05,0,0,0,0,0,0,0
1359,61962.14,3.8686,25.0283,95.6034,4.5785,5.748,2.5035,25.08,26.94,9,16.17,20.62,3.8,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.89056,1.203622E-06,3.236608E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.236608E-05,0,0,0,0,0,0,0
1360,61962.14,4.0649,25.027,95.6043,4.5787,5.7548,2.5046,24.98,26.8,9,16.17,20.62,3.82,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88425,1.169805E-06,3.144932E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.144932E-05,0,0,0,0,0,0,0
1361,61962.14,4.1919,25.0352,95.6044,4.5845,5.7538,2.504,24.98,26.81,9,16.17,20.61,3.8,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88874,1.11049E-06,2.985969E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.985969E-05,0,0,0,0,0,0,0
1362,61962.14,4.3301,25.0177,95.6067,4.5751,5.757,2.5034,25.09,26.96,9,16.17,20.61,3.84,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8883,1.07165E-06,2.881483E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.881483E-05,0,0,0,0,0,0,0
1363,61962.14,4.4737,25.0206,95.6068,4.5721,5.7516,2.5027,25.09,26.98,9,16.17,20.61,3.77,100.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88279,1.052162E-06,2.828505E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.828505E-05,0,0,0,0,0,0,0
