"","Seconds","Date_Time","CO2ppm","WVppt","RefBP","DegC1","DegC2","Volts_6","FRB_mlmin","FRC_mlmin","Chamber","TC1","RH_pct","Light_Lux","BP_kPa","Act_1","Act_2","Act_3","Act_4","Act_5","Act_6","Act_7","Act_8","Act_9","Act_10","Act_11","Act_12","Act_13","Act_14","Act_15","Act_16","c_FRC_mlmin","c_CO2ppm","CO2_mlmin","FlyChamber1","FlyChamber2","FlyChamber3","FlyChamber4","FlyChamber5","FlyChamber6","FlyChamber7","FlyChamber8","FlyChamber9","FlyChamber10","FlyChamber11","FlyChamber12","FlyChamber13","FlyChamber14","FlyChamber15","FlyChamber16","CO2_mlminFly1","CO2_mlminFly2","CO2_mlminFly3","CO2_mlminFly4","CO2_mlminFly5","CO2_mlminFly6","CO2_mlminFly7","CO2_mlminFly8","CO2_mlminFly9","CO2_mlminFly10","CO2_mlminFly11","CO2_mlminFly12","CO2_mlminFly13","CO2_mlminFly14","CO2_mlminFly15","CO2_mlminFly16"
"75",74,61962.25,0.0707,25.0308,94.9372,19.917,19.8962,2.5017,25,25.03,0,20.93,16.72,3.75,100.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03943,-2.921175e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",75,61962.25,0.0788,25.0349,94.9349,19.9164,19.8946,2.5025,25.05,25.04,0,20.93,16.72,4.14,100.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03381,-2.059902e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",76,61962.25,0.0794,25.0326,94.932,19.9185,19.8952,2.503,25.05,25.04,0,20.93,16.72,3.72,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02363,-2.030504e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",77,61962.25,0.0692,25.0335,94.9326,19.9204,19.9089,2.5027,25.09,25.02,0,20.93,16.72,3.77,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02674,-2.669964e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",78,61962.25,0.0645,25.0329,94.9314,19.9134,19.9063,2.5028,25.08,25,0,20.9,16.72,3.75,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.04739,-2.391179e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",79,61962.25,0.065,25.0315,94.931,19.9022,19.9,2.5039,25.11,25.03,0,20.9,16.72,3.96,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.05337,-1.74411e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",80,61962.25,0.0579,25.0211,94.9374,19.9112,19.8938,2.5036,25.07,25.04,0,20.9,16.72,3.75,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.04656,-2.704761e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",81,61962.25,0.0599,25.0287,94.9377,19.9181,19.8933,2.503,25.01,25.05,0,20.9,16.75,3.87,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.04066,-2.506366e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",82,61962.25,0.0673,25.0329,94.9332,19.9147,19.8886,2.503,24.99,25.06,0,20.9,16.75,3.7,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03208,-4.296786e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",83,61962.25,0.0676,25.0387,94.931,19.9162,19.9007,2.5033,25.2,25.14,1,20.9,16.75,3.75,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02186,-1.281841e-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",84,61962.25,0.0454,25.0479,94.93,19.9104,19.8972,2.5014,25.1,25.09,1,20.9,16.75,3.75,100.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01152,-2.529819e-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",85,61962.25,-0.0169,25.0446,94.9322,19.9168,19.9054,2.503,24.84,24.86,1,20.9,16.75,4.15,100.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9974,-3.454294e-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",86,61962.25,-0.0152,25.041,94.9344,19.908,19.9053,2.5042,24.85,24.89,1,20.9,16.75,3.75,100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00035,-2.931844e-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",87,61962.25,0.0311,25.0382,94.9349,19.9096,19.8926,2.5041,25,25.01,1,20.9,16.75,3.79,100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99673,-3.336505e-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",88,61962.25,0.0557,25.0413,94.9324,19.9152,19.8924,2.504,25,24.99,1,20.9,16.75,3.77,100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99107,5.401251e-07,1.34983e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",89,61962.25,0.0557,25.0413,94.9324,19.9152,19.8924,2.504,25,24.99,1,20.9,16.75,3.77,100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98211,1.437982e-06,3.592383e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.592383e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",90,61962.25,0.0579,25.0368,94.9302,19.914,19.8878,2.5013,25,25.02,1,20.9,16.75,3.75,100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98748,2.516651e-06,6.288478e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.288478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",91,61962.25,0.0689,25.0427,94.9255,19.9097,19.8924,2.5022,25.01,25.05,1,20.9,16.75,3.75,100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01238,3.741751e-06,9.35901e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35901e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",92,61962.25,0.0588,25.0481,94.9309,19.9063,19.9006,2.5027,25.09,25.12,1,20.9,16.75,4.14,100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03393,5.030083e-06,0.0001259227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001259227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",93,61962.25,0.0664,25.0417,94.9321,19.9022,19.8967,2.5037,24.94,24.93,1,20.89,16.73,3.75,100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02925,6.331477e-06,0.0001584721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001584721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",94,61962.25,0.0621,25.0308,94.9339,19.9139,19.8945,2.5034,24.95,24.98,1,20.89,16.73,4.14,100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0247,7.661153e-06,0.000191718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000191718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",95,61962.25,0.0652,25.0329,94.9327,19.905,19.8922,2.5024,25,25.01,1,20.89,16.73,3.75,100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02685,8.925421e-06,0.0002233752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002233752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",96,61962.25,0.054,25.0343,94.9275,19.9083,19.8921,2.504,25.06,25.1,1,20.89,16.73,3.75,100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02386,9.964246e-06,0.0002493438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002493438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",97,61962.25,0.0601,25.0399,94.9251,19.8989,19.8848,2.5052,24.96,25.03,1,20.89,16.73,3.75,100.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01691,1.075949e-05,0.0002691691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002691691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",98,61962.25,0.0579,25.0345,94.928,19.9029,19.8883,2.5044,24.97,24.97,1,20.89,16.69,3.75,100.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01894,1.138661e-05,0.000284881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",99,61962.25,0.0489,25.0401,94.9329,19.9037,19.8876,2.5035,24.97,25.02,1,20.89,16.69,3.75,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.016,1.184528e-05,0.0002963216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002963216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",100,61962.25,0.0528,25.0379,94.9314,19.9125,19.8878,2.5039,25.05,25.05,1,20.89,16.69,3.99,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01807,1.237611e-05,0.0003096265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003096265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",101,61962.25,0.0556,25.0231,94.9326,19.9082,19.891,2.5033,25.01,25,1,20.89,16.69,3.77,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0137,1.295973e-05,0.0003241708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003241708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",102,61962.25,0.0485,25.0264,94.9334,19.9096,19.8873,2.5033,24.94,25,1,20.89,16.69,3.75,100.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00248,1.352196e-05,0.0003380826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003380826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",103,61962.25,0.0561,25.0433,94.9349,19.9108,19.8896,2.5028,24.97,25.01,1,20.88,16.69,3.77,100.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98741,1.416665e-05,0.000353988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",104,61962.25,0.0488,25.04,94.9312,19.9152,19.8958,2.5036,25.05,25.03,1,20.88,16.69,3.75,100.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01056,1.469432e-05,0.0003675132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003675132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",105,61962.25,0.0601,25.0306,94.9325,19.9083,19.8912,2.5034,24.99,24.94,1,20.88,16.69,3.75,100.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02077,1.517391e-05,0.0003796629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003796629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",106,61962.25,0.0476,25.0314,94.936,19.9078,19.896,2.5032,24.99,25,1,20.88,16.7,3.75,100.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02891,1.559506e-05,0.0003903273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003903273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",107,61962.25,0.0469,25.0355,94.9404,19.9127,19.8931,2.5031,25.03,25.09,1,20.88,16.7,3.77,100.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0416,1.597396e-05,0.0004000135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",108,61962.25,0.0688,25.0416,94.9364,19.912,19.8884,2.5052,24.98,24.99,1,20.88,16.7,3.75,100.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.05781,1.633347e-05,0.000409281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",109,61962.25,0.0738,25.0366,94.935,19.9106,19.8944,2.5044,24.96,25.08,1,20.88,16.7,3.68,100.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.05701,1.656841e-05,0.0004151548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004151548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",110,61962.25,0.2109,25.0354,94.938,19.9226,19.8895,2.5027,25.1,25.21,1,20.88,16.7,3.75,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.05443,1.666464e-05,0.0004175232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004175232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",111,61962.25,0.5468,25.0372,94.9423,19.9057,19.8985,2.5029,24.91,24.99,1,20.88,16.7,4.14,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.04513,1.667448e-05,0.0004176145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004176145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",112,61962.25,1.1386,25.0329,94.9415,19.9031,19.8909,2.5032,24.99,25.07,1,20.88,16.7,3.75,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03961,1.659194e-05,0.0004154557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004154557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",113,61962.25,1.9503,25.0333,94.9401,19.909,19.8906,2.503,24.97,25.02,1,20.88,16.7,4.03,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03199,1.640638e-05,0.0004106843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004106843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",114,61962.25,2.8537,25.0319,94.94,19.9105,19.8925,2.5035,24.99,24.98,1,20.88,16.7,3.75,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01284,1.625885e-05,0.00040668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",115,61962.25,3.8853,25.0317,94.9413,19.917,19.8891,2.504,24.94,24.93,1,20.88,16.7,3.75,100.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00516,1.604946e-05,0.0004013192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004013192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",116,61962.25,4.7155,25.0399,94.9382,19.9091,19.8921,2.5045,25,25.01,1,20.88,16.7,3.75,100.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00271,1.574629e-05,0.0003936999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003936999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",117,61962.25,5.5089,25.0396,94.9423,19.9052,19.8871,2.5036,25,25,1,20.88,16.7,3.75,100.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01267,1.548657e-05,0.0003873604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003873604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",118,61962.25,6.2894,25.0279,94.9417,19.9099,19.8843,2.5035,24.97,25.07,1,20.88,16.7,4.15,100.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03476,1.518615e-05,0.0003801816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003801816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",119,61962.25,7.0384,25.0274,94.9432,19.9078,19.8749,2.5034,25.01,25.08,1,20.88,16.7,3.75,100.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03868,1.492898e-05,0.000373802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000373802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",120,61962.25,7.8735,25.0369,94.9455,19.8997,19.8803,2.5033,24.92,24.98,1,20.88,16.7,3.75,100.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.05672,1.469663e-05,0.0003682493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003682493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",121,61962.25,8.6664,25.0278,94.9418,19.906,19.8903,2.5031,25.06,25.12,1,20.88,16.7,3.75,100.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.07952,1.449218e-05,0.000363457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000363457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",122,61962.25,9.321,25.0346,94.9376,19.9083,19.8866,2.5029,25.1,25.17,1,20.88,16.69,4.16,100.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.09262,1.43136e-05,0.0003591659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003591659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",123,61962.25,9.9815,25.0325,94.9404,19.8976,19.8852,2.5035,24.91,25.06,1,20.88,16.7,3.75,100.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08592,1.414657e-05,0.0003548797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003548797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",124,61962.25,10.644,25.0332,94.938,19.8987,19.8766,2.503,24.98,25.01,1,20.88,16.69,4.12,100.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08425,1.400294e-05,0.0003512533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003512533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",125,61962.25,11.2844,25.0276,94.9395,19.8981,19.8832,2.5036,25.02,25.09,1,20.88,16.69,3.75,100.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08272,1.388046e-05,0.0003481598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003481598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",126,61962.25,11.8866,25.0329,94.939,19.9019,19.8833,2.5033,25.07,25.13,1,20.88,16.69,4.15,100.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08174,1.379554e-05,0.0003460162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003460162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",127,61962.25,12.6499,25.0259,94.9402,19.9008,19.8899,2.5048,25.07,25.11,1,20.88,16.69,4.16,100.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.09269,1.373052e-05,0.0003445355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003445355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",128,61962.25,13.02,25.0293,94.9377,19.8982,19.8902,2.5042,25.01,25.02,1,20.88,16.69,3.75,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.07506,1.366987e-05,0.0003427727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003427727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",129,61962.25,13.6339,25.0279,94.9367,19.9015,19.8915,2.5037,24.94,25.02,1,20.88,16.69,3.75,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0689,1.362671e-05,0.0003416067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003416067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",130,61962.25,14.0953,25.033,94.9383,19.9021,19.8837,2.5033,24.98,25.1,1,20.88,16.69,3.75,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.05537,1.356885e-05,0.0003399726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003399726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",131,61962.25,14.4892,25.0419,94.9352,19.8984,19.884,2.5026,25.06,25.09,1,20.88,16.69,3.75,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03958,1.347222e-05,0.0003373388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003373388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",132,61962.25,14.8535,25.0379,94.9358,19.8918,19.8834,2.5025,25,25.03,1,20.88,16.69,3.77,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.007,1.3407e-05,0.000335269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",133,61962.25,15.1156,25.0378,94.9344,19.897,19.8825,2.5031,25.02,25.05,1,20.84,16.69,3.75,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98423,1.335733e-05,0.0003337227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003337227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",134,61962.25,15.3042,25.0453,94.9303,19.8968,19.8879,2.5031,24.89,24.88,1,20.84,16.69,3.75,100.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96933,1.329095e-05,0.0003318661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003318661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",135,61962.25,15.423,25.0411,94.933,19.8973,19.8839,2.5032,24.99,24.94,1,20.84,16.69,3.75,100.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96208,1.325154e-05,0.0003307861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003307861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",136,61962.25,15.4976,25.0319,94.934,19.899,19.8843,2.5037,24.94,24.87,1,20.84,16.69,3.75,100.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95125,1.320056e-05,0.0003293704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003293704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",137,61962.25,15.518,25.0324,94.9337,19.8983,19.8911,2.5032,24.98,24.99,1,20.84,16.69,4.16,100.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93602,1.312755e-05,0.0003273487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003273487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",138,61962.25,15.4961,25.0322,94.9355,19.8976,19.8953,2.5034,24.94,24.91,1,20.84,16.69,3.94,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93213,1.307736e-05,0.0003260463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003260463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",139,61962.25,15.4378,25.0365,94.9405,19.9013,19.8856,2.5032,24.98,24.99,1,20.84,16.69,4.03,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95353,1.303806e-05,0.0003253457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003253457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",140,61962.25,15.3713,25.0345,94.9399,19.9001,19.8873,2.5032,24.95,24.98,1,20.84,16.69,3.75,100.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9683,1.300024e-05,0.0003245938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003245938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",141,61962.25,15.2715,25.0258,94.9402,19.9058,19.8919,2.5037,24.98,25,1,20.84,16.69,3.99,100.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9999,1.295262e-05,0.0003238143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003238143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",142,61962.25,15.1569,25.0328,94.9399,19.8979,19.8838,2.5041,24.95,24.98,1,20.84,16.69,3.77,100.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99228,1.290588e-05,0.0003225475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003225475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",143,61962.25,14.972,25.0324,94.939,19.8966,19.8889,2.5033,24.95,24.96,1,20.84,16.71,3.94,100.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99946,1.287182e-05,0.0003217885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003217885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",144,61962.25,14.8296,25.036,94.9388,19.8966,19.884,2.5033,25.03,25.03,1,20.84,16.71,3.73,100.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99044,1.28353e-05,0.0003207598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003207598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",145,61962.25,14.7287,25.0259,94.9429,19.904,19.8894,2.5034,25.04,25.1,1,20.84,16.71,3.75,100.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98086,1.278632e-05,0.0003194134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003194134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",146,61962.25,14.6069,25.0291,94.9396,19.9025,19.8848,2.5037,24.94,24.94,1,20.84,16.71,4.15,100.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98741,1.27537e-05,0.0003186819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003186819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
